Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,x,y,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
8149 S EXCHANGE,8149,SOUTH,EXCHANGE,-87.5525306,41.7468234,8149 SOUTH EXCHANGE AVENUE,S,8149 S EXCHANGE,,,,,-87.5525306,41.7468234,,,2166812,12/11/2016 17:18,Q731733,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,TRUE,12/11/2016 17:18
8147 S EXCHANGE,,,,,,,,,0.759,dstk,41.74716,-87.552732,-87.552732,41.74716,8147 S EXCHANGE,8147 S Exchange Ave,2166813,12/11/2016 17:19,Q520567,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,VOLV,60,TRUE,12/11/2016 17:19
8147 S EXCHANGE,,,,,,,,,0.759,dstk,41.74716,-87.552732,-87.552732,41.74716,8147 S EXCHANGE,8147 S Exchange Ave,2166814,12/11/2016 17:21,Z251517,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,VOLK,60,TRUE,12/11/2016 17:21
8212 S EXCHANGE,8212,SOUTH,EXCHANGE,-87.5530786,41.7459943,8212 SOUTH EXCHANGE AVENUE,S,8212 S EXCHANGE,,,,,-87.5530786,41.7459943,,,2166815,12/11/2016 17:27,Q464506,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHRY,60,TRUE,12/11/2016 17:27
8212 S EXCHANGE,8212,SOUTH,EXCHANGE,-87.5530786,41.7459943,8212 SOUTH EXCHANGE AVENUE,S,8212 S EXCHANGE,,,,,-87.5530786,41.7459943,,,2166818,12/11/2016 17:29,6460891,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,INFI,60,TRUE,12/11/2016 17:29
8212 S EXCHANGE,8212,SOUTH,EXCHANGE,-87.5530786,41.7459943,8212 SOUTH EXCHANGE AVENUE,S,8212 S EXCHANGE,,,,,-87.5530786,41.7459943,,,2166819,12/11/2016 17:29,S249326,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 17:29
8204 S EXCHANGE,8204,SOUTH,EXCHANGE,-87.5530857,41.7461967,8204 SOUTH EXCHANGE AVENUE,S,8204 S EXCHANGE,,,,,-87.5530857,41.7461967,,,2166817,12/11/2016 17:28,Y735785,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 17:28
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,-87.5530666,41.7458531,,,2166820,12/11/2016 17:30,E208625,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,TRUE,12/11/2016 17:30
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,-87.5530666,41.7458531,,,2166821,12/11/2016 17:30,DL6703,IL,DLC,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,TRUE,12/11/2016 17:30
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,-87.5530666,41.7458531,,,2166822,12/11/2016 17:31,L743011,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,TRUE,12/11/2016 17:31
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,-87.5530666,41.7458531,,,2166823,12/11/2016 17:31,S397232,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,TRUE,12/11/2016 17:31
9640 S COMMERCIAL,9640,SOUTH,COMMERCIAL,-87.5513066,41.7196852,9640 SOUTH COMMERCIAL AVENUE,S,9640 S COMMERCIAL,,,,,-87.5513066,41.7196852,,,2166824,12/11/2016 18:17,L841698,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 18:17
9730 S COMMERCIAL,9730,SOUTH,COMMERCIAL,-87.5513414,41.7181433,9730 SOUTH COMMERCIAL AVENUE,S,9730 S COMMERCIAL,,,,,-87.5513414,41.7181433,,,2166825,12/11/2016 17:18,Z718568,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,TRUE,12/11/2016 17:18
9948 S COMMERCIAL,9948,SOUTH,COMMERCIAL,-87.5512753,41.7139746,9948 SOUTH COMMERCIAL AVENUE,S,9948 S COMMERCIAL,,,,,-87.5512753,41.7139746,,,2166826,12/11/2016 18:20,S209710,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 18:20
9729 S COMMERCIAL,9729,SOUTH,COMMERCIAL,-87.5507468,41.7182148,9729 SOUTH COMMERCIAL AVENUE,S,9729 S COMMERCIAL,,,,,-87.5507468,41.7182148,,,2166827,12/11/2016 21:22,Y714396,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,TRUE,12/11/2016 21:22
9630 S COMMERCIAL,9630,SOUTH,COMMERCIAL,-87.5513046,41.7199654,9630 SOUTH COMMERCIAL AVENUE,S,9630 S COMMERCIAL,,,,,-87.5513046,41.7199654,,,2166828,12/11/2016 21:26,E129450,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,TRUE,12/11/2016 21:26
9632 S COMMERCIAL,,,,,,,,,0.766,dstk,41.720342,-87.551121,-87.551121,41.720342,9632 S COMMERCIAL,9632 S Commercial Ave,2166829,12/11/2016 21:27,R864123,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,TRUE,12/11/2016 21:27
9634 S COMMERCIAL,9634,SOUTH,COMMERCIAL,-87.5513451,41.7198863,9634 SOUTH COMMERCIAL AVENUE,S,9634 S COMMERCIAL,,,,,-87.5513451,41.7198863,,,2166830,12/11/2016 21:28,L841698,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 21:28
9954 S COMMERCIAL,9954,SOUTH,COMMERCIAL,-87.5512949,41.713839,9954 SOUTH COMMERCIAL AVENUE,S,9954 S COMMERCIAL,,,,,-87.5512949,41.713839,,,2166831,12/11/2016 21:38,N761511,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 21:38
9956 S COMMERCIAL,9956,SOUTH,COMMERCIAL,-87.5512751,41.7137704,9956 SOUTH COMMERCIAL AVENUE,S,9956 S COMMERCIAL,,,,,-87.5512751,41.7137704,,,2166832,12/11/2016 21:40,E610765,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,SATR,60,TRUE,12/11/2016 21:40
9956 S COMMERCIAL,9956,SOUTH,COMMERCIAL,-87.5512751,41.7137704,9956 SOUTH COMMERCIAL AVENUE,S,9956 S COMMERCIAL,,,,,-87.5512751,41.7137704,,,2166833,12/11/2016 21:41,V858778,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,TRUE,12/11/2016 21:41
9958 S COMMERCIAL,9958,SOUTH,COMMERCIAL,-87.5512708,41.7137018,9958 SOUTH COMMERCIAL AVENUE,S,9958 S COMMERCIAL,,,,,-87.5512708,41.7137018,,,2166834,12/11/2016 21:43,GUP1486,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 21:43
10034 S COMMERCIAL,10034,SOUTH,COMMERCIAL,-87.5516461,41.7124157,10034 SOUTH COMMERCIAL AVENUE,S,10034 S COMMERCIAL,,,,,-87.5516461,41.7124157,,,2166835,12/11/2016 21:45,N242566,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHRY,60,TRUE,12/11/2016 21:45
10137 S COMMERCIAL,10137,SOUTH,COMMERCIAL,-87.5516149,41.7106858,10137 SOUTH COMMERCIAL AVENUE,S,10137 S COMMERCIAL,,,,,-87.5516149,41.7106858,,,2166836,12/11/2016 21:47,Q468183,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,TRUE,12/11/2016 21:47
10135 S COMMERCIAL,10135,SOUTH,COMMERCIAL,-87.551386,41.7107548,10135 SOUTH COMMERCIAL AVENUE,S,10135 S COMMERCIAL,,,,,-87.551386,41.7107548,,,2166837,12/11/2016 21:48,Z134852,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,TRUE,12/11/2016 21:48
2939 N ASHLAND,2939,NORTH,ASHLAND,-87.6681954,41.9354054,2939 NORTH ASHLAND AVENUE,N,2939 N ASHLAND,,,,,-87.6681954,41.9354054,,,2167122,12/11/2016 1:25,X535401,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,TRUE,12/11/2016 1:25
2939 N ASHLAND,2939,NORTH,ASHLAND,-87.6681954,41.9354054,2939 NORTH ASHLAND AVENUE,N,2939 N ASHLAND,,,,,-87.6681954,41.9354054,,,2188083,12/17/2016 0:05,E458088,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,TRUE,12/17/2016 0:05
2949 N ASHLAND,2949,NORTH,ASHLAND,-87.6681668,41.9357114,2949 NORTH ASHLAND AVENUE,N,2949 N ASHLAND,,,,,-87.6681668,41.9357114,,,2167123,12/11/2016 1:31,N951173,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,TRUE,12/11/2016 1:31
2949 N ASHLAND,2949,NORTH,ASHLAND,-87.6681668,41.9357114,2949 NORTH ASHLAND AVENUE,N,2949 N ASHLAND,,,,,-87.6681668,41.9357114,,,2188087,12/17/2016 0:24,Z811003,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,PONT,60,TRUE,12/17/2016 0:24
2949 N ASHLAND,2949,NORTH,ASHLAND,-87.6681668,41.9357114,2949 NORTH ASHLAND AVENUE,N,2949 N ASHLAND,,,,,-87.6681668,41.9357114,,,2188088,12/17/2016 0:30,E935476,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,TRUE,12/17/2016 0:30
2532 W 71ST,,,,,,,,,0.74,dstk,41.764711,-87.686969,-87.686969,41.764711,2532 W 71ST,2532 W 71st St,2167788,12/12/2016 0:16,Z234437,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,TRUE,12/12/2016 0:16
2532 W 71ST,,,,,,,,,0.74,dstk,41.764711,-87.686969,-87.686969,41.764711,2532 W 71ST,2532 W 71st St,2167789,12/12/2016 0:22,ZX26741,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,TRUE,12/12/2016 0:22
2549 W 71ST,2549,WEST,71ST,-87.687682,41.7644552,2549 WEST 71ST STREET,W,2549 W 71ST,,,,,-87.687682,41.7644552,,,2167790,12/12/2016 0:26,1449828B,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,TRUE,12/12/2016 0:26
7948 S ASHALND,,,,,,,,,0.732,dstk,41.749459,-87.663494,-87.663494,41.749459,7948 S ASHALND,7948 S Ashland Ave,2170794,12/11/2016 21:20,S449879,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,212,CHEV,60,TRUE,12/11/2016 21:20
4032 W CERMAK,4032,WEST,CERMAK,-87.7261287,41.8518604,4032 WEST CERMAK ROAD,W,4032 W CERMAK,,,,,-87.7261287,41.8518604,,,2171371,12/11/2016 22:00,Q404754,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,LEXU,60,TRUE,12/11/2016 22:00
4048 W CERMAK,4048,WEST,CERMAK,-87.726678,41.8518572,4048 WEST CERMAK ROAD,W,4048 W CERMAK,,,,,-87.726678,41.8518572,,,2171372,12/11/2016 22:03,Q627067,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,TRUE,12/11/2016 22:03
354 E 71ST ST,,,,,,,,,0.808,dstk,41.765762,-87.616428,-87.616428,41.765762,354 E 71ST ST,354 E 71st St,2173735,12/11/2016 7:09,Q479019,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,TRUE,12/11/2016 7:09
1036 W 87TH ST,,,,,,,,,0.808,dstk,41.736059,-87.649733,-87.649733,41.736059,1036 W 87TH ST,1036 W 87th St,2173846,12/11/2016 21:27,194T883,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,212,NISS,60,TRUE,12/11/2016 21:27
8031 S HALSTED,,,,,,,,,0.772,dstk,41.748262,-87.643897,-87.643897,41.748262,8031 S HALSTED,8031 S Halsted St,2173847,12/11/2016 21:43,A615911,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,212,FORD,60,TRUE,12/11/2016 21:43
5527 S CALIFORNIA,5527,SOUTH,CALIFORNIA,-87.6934914,41.7928503,5527 SOUTH CALIFORNIA AVENUE,S,5527 S CALIFORNIA,,,,,-87.6934914,41.7928503,,,2174253,12/12/2016 10:20,657P984,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,TRUE,12/12/2016 10:20
7332 S HALSTED,7332,SOUTH,HALSTED,-87.6445498,41.7605511,7332 SOUTH HALSTED STREET,S,7332 S HALSTED,,,,,-87.6445498,41.7605511,,,2174488,12/11/2016 20:47,ZX30583,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,NISS,60,TRUE,12/11/2016 20:47
922 W 71ST ST,,,,,,,,,0.808,dstk,41.765225,-87.647614,-87.647614,41.765225,922 W 71ST ST,922 W 71st St,2174489,12/11/2016 20:57,X469520,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,CHEV,60,TRUE,12/11/2016 20:57
936 W 71ST ST,,,,,,,,,0.808,dstk,41.765221,-87.648136,-87.648136,41.765221,936 W 71ST ST,936 W 71st St,2174490,12/11/2016 20:58,Z728316,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,JEEP,60,TRUE,12/11/2016 20:58
936 W 71ST ST,,,,,,,,,0.808,dstk,41.765221,-87.648136,-87.648136,41.765221,936 W 71ST ST,936 W 71st St,2174491,12/11/2016 21:00,Q456640,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,PONT,60,TRUE,12/11/2016 21:00
7142 S VINCENNES,,,,,,,,,0.763,dstk,41.764723,-87.628317,-87.628317,41.764723,7142 S VINCENNES,7142 S Vincennes Ave,2174494,12/11/2016 0:29,Q802805,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,NISS,60,TRUE,12/11/2016 0:29
7144 S VINCENNES,,,,,,,,,0.763,dstk,41.764685,-87.628331,-87.628331,41.764685,7144 S VINCENNES,7144 S Vincennes Ave,2174495,12/11/2016 0:31,K375045,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,SATR,60,TRUE,12/11/2016 0:31
8237 S DAMEN,8237,SOUTH,DAMEN,-87.6726838,41.743656,8237 SOUTH DAMEN AVENUE,S,8237 S DAMEN,,,,,-87.6726838,41.743656,,,2175596,12/11/2016 20:01,Z858382,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,SATR,60,TRUE,12/11/2016 20:01
8111 S ASHLAND,8111,SOUTH,ASHLAND,-87.6631018,41.7463135,8111 SOUTH ASHLAND AVENUE,S,8111 S ASHLAND,,,,,-87.6631018,41.7463135,,,2176339,12/11/2016 21:27,WMZ952,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,MERC,60,TRUE,12/11/2016 21:27
6909 S ASHLAND,6909,SOUTH,ASHLAND,-87.66365,41.7682305,6909 SOUTH ASHLAND AVENUE,S,6909 S ASHLAND,,,,,-87.66365,41.7682305,,,2177780,12/11/2016 22:26,Q702347,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,TRUE,12/11/2016 22:26
6855 S ASHLAND,,,,,,,,,0.755,dstk,41.769387,-87.663868,-87.663868,41.769387,6855 S ASHLAND,6855 S Ashland Ave,2177781,12/11/2016 22:30,Q344758,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,TRUE,12/11/2016 22:30
1710 W 71ST ST,,,,,,,,,0.808,dstk,41.76495,-87.666632,-87.666632,41.76495,1710 W 71ST ST,1710 W 71st St,2177782,12/11/2016 22:40,Q796191,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,TRUE,12/11/2016 22:40
2593 N CANNON DR,,,,,,,,,0.841,dstk,41.92928,-87.635659,-87.635659,41.92928,2593 N CANNON DR,2593 N Cannon Dr,2184304,12/11/2016 22:27,E691330,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,TOYT,60,TRUE,12/11/2016 22:27
25899 N CANNON DR,,,,,,,,,1,OpenCage,41.9139354,-87.6273799,-87.6273799,41.9139354,25899 N CANNON DR,"North Cannon Drive, Chicago, IL 60614, United States of America",2184305,12/11/2016 22:48,S878407,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,MAZD,60,TRUE,12/11/2016 22:48
2603 N CANNON DR,,,,,,,,,0.841,dstk,41.929456,-87.635752,-87.635752,41.929456,2603 N CANNON DR,2603 N Cannon Dr,2184306,12/11/2016 23:00,E738693,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,MAZD,60,TRUE,12/11/2016 23:00
2602 N CANNON DR,,,,,,,,,0.719,dstk,41.929439,-87.635743,-87.635743,41.929439,2602 N CANNON DR,2602 N Cannon Dr,2184307,12/11/2016 23:01,Q903418,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,ACUR,60,TRUE,12/11/2016 23:01
3466 N LAKE SHORE DR,,,,,,,,,0.835,dstk,41.946201,-87.641592,-87.641592,41.946201,3466 N LAKE SHORE DR,3466 N Lake Shore Dr,2184309,12/12/2016 0:19,T487890,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,TOYT,60,TRUE,12/12/2016 0:19
2645 N CANNON DR,,,,,,,,,0.841,dstk,41.930164,-87.636325,-87.636325,41.930164,2645 N CANNON DR,2645 N Cannon Dr,2184327,12/11/2016 0:05,V296762,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,HYUN,60,TRUE,12/11/2016 0:05
2643 N CANNON DR,,,,,,,,,0.841,dstk,41.930092,-87.636371,-87.636371,41.930092,2643 N CANNON DR,2643 N Cannon Dr,2184328,12/11/2016 2:08,1507448B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,FORD,60,TRUE,12/11/2016 2:08
2635 N CANNON DR,,,,,,,,,0.841,dstk,41.930022,-87.636167,-87.636167,41.930022,2635 N CANNON DR,2635 N Cannon Dr,2184329,12/11/2016 2:10,1602836B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,FORD,60,TRUE,12/11/2016 2:10
2635 N CANNON DR,,,,,,,,,0.841,dstk,41.930022,-87.636167,-87.636167,41.930022,2635 N CANNON DR,2635 N Cannon Dr,2184340,12/16/2016 23:53,1602836B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,FORD,60,TRUE,12/16/2016 23:53
2615 N CANNON DR,,,,,,,,,0.841,dstk,41.929669,-87.635864,-87.635864,41.929669,2615 N CANNON DR,2615 N Cannon Dr,2184330,12/11/2016 2:12,P549705,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,JEEP,60,TRUE,12/11/2016 2:12
2674 N CANNON DR,,,,,,,,,0.719,dstk,41.930693,-87.636611,-87.636611,41.930693,2674 N CANNON DR,2674 N Cannon Dr,2184331,12/13/2016 0:46,7KAT08,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,TOYT,60,TRUE,12/13/2016 0:46
2670 N CANNON DR,,,,,,,,,0.719,dstk,41.93062,-87.636572,-87.636572,41.93062,2670 N CANNON DR,2670 N Cannon Dr,2184332,12/13/2016 0:48,1756934B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,CHEV,60,TRUE,12/13/2016 0:48
2665 N CANNON DR,,,,,,,,,0.841,dstk,41.930529,-87.636522,-87.636522,41.930529,2665 N CANNON DR,2665 N Cannon Dr,2184333,12/13/2016 0:53,Z256826,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,FORD,60,TRUE,12/13/2016 0:53
2667 N CANNON DR,,,,,,,,,0.841,dstk,41.930565,-87.636542,-87.636542,41.930565,2667 N CANNON DR,2667 N Cannon Dr,2184334,12/13/2016 0:58,Z734082,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,VOLK,60,TRUE,12/13/2016 0:58
2667 N CANNON DR,,,,,,,,,0.841,dstk,41.930565,-87.636542,-87.636542,41.930565,2667 N CANNON DR,2667 N Cannon Dr,2184341,12/16/2016 23:57,Z734082,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,VOLK,60,TRUE,12/16/2016 23:57
