Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,x,y,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
2669 N CANNON DR,,,,,,,,,0.841,dstk,41.930602,-87.636562,-87.636562,41.930602,2669 N CANNON DR,2669 N Cannon Dr,2184335,12/13/2016 1:00,V645708,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,ACUR,60,TRUE,12/13/2016 1:00
2668 N CANNON DR,,,,,,,,,0.719,dstk,41.930584,-87.636552,-87.636552,41.930584,2668 N CANNON DR,2668 N Cannon Dr,2184336,12/16/2016 23:38,GXD3621,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,VOLK,60,TRUE,12/16/2016 23:38
2521 N CANNON DR,,,,,,,,,0.841,dstk,41.92799,-87.634816,-87.634816,41.92799,2521 N CANNON DR,2521 N Cannon Dr,2184337,12/16/2016 23:43,Q443803,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,FORD,60,TRUE,12/16/2016 23:43
2535 N CANNON DR,,,,,,,,,0.841,dstk,41.928242,-87.634937,-87.634937,41.928242,2535 N CANNON DR,2535 N Cannon Dr,2184338,12/16/2016 23:45,Y410542,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,CHEV,60,TRUE,12/16/2016 23:45
2601 N CANNON DR,,,,,,,,,0.841,dstk,41.929421,-87.635733,-87.635733,41.929421,2601 N CANNON DR,2601 N Cannon Dr,2184339,12/16/2016 23:50,GOYO,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,TOYT,60,TRUE,12/16/2016 23:50
4017 N MILWAUKEE,4017,NORTH,MILWAUKEE,-87.747865,41.9539902,4017 NORTH MILWAUKEE AVENUE,N,4017 N MILWAUKEE,,,,,-87.747865,41.9539902,,,2187519,12/17/2016 3:25,H820792,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHRY,60,TRUE,12/17/2016 3:25
4226 N MILWAUKEE,4226,NORTH,MILWAUKEE,-87.7522451,41.9576872,4226 NORTH MILWAUKEE AVENUE,N,4226 N MILWAUKEE,,,,,-87.7522451,41.9576872,,,2187520,12/17/2016 3:27,R536604,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,JEEP,60,TRUE,12/17/2016 3:27
4345 N MILWAUKEE,4345,NORTH,MILWAUKEE,-87.7536624,41.960149,4345 NORTH MILWAUKEE AVENUE,N,4345 N MILWAUKEE,,,,,-87.7536624,41.960149,,,2187522,12/17/2016 3:32,N509687,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,TRUE,12/17/2016 3:32
5358 N CENTRAL,5358,NORTH,CENTRAL,-87.7687139,41.9790329,5358 NORTH CENTRAL AVENUE,N,5358 N CENTRAL,,,,,-87.7687139,41.9790329,,,2187523,12/17/2016 3:37,Q584256,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,TRUE,12/17/2016 3:37
3021 N ASHLAND,,,,,,,,,0.755,dstk,41.936807,-87.668483,-87.668483,41.936807,3021 N ASHLAND,3021 N Ashland Ave,2187626,12/17/2016 0:53,Q761911,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,VOLV,60,TRUE,12/17/2016 0:53
3049 S ASHLAND,,,,,,,,,0.755,dstk,41.838429,-87.665698,-87.665698,41.838429,3049 S ASHLAND,3049 S Ashland Ave,2187627,12/17/2016 1:00,V826227,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHEV,60,TRUE,12/17/2016 1:00
2748 N ASHLAND,2748,NORTH,ASHLAND,-87.6686649,41.9320033,2748 NORTH ASHLAND AVENUE,N,2748 N ASHLAND,,,,,-87.6686649,41.9320033,,,2187628,12/17/2016 1:05,AW91IP,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,TRUE,12/17/2016 1:05
2818 N ASHLAND,2818,NORTH,ASHLAND,-87.668724,41.9330389,2818 NORTH ASHLAND AVENUE,N,2818 N ASHLAND,,,,,-87.668724,41.9330389,,,2187629,12/17/2016 0:59,PP8044,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,TRUE,12/17/2016 0:59
2939 N ASHALND,,,,,,,,,0.732,dstk,41.935194,-87.668421,-87.668421,41.935194,2939 N ASHALND,2939 N Ashland Ave,2188084,12/17/2016 0:17,Y986629,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,TOYT,60,TRUE,12/17/2016 0:17
2941 N ASHLAND,2941,NORTH,ASHLAND,-87.6682208,41.9354745,2941 NORTH ASHLAND AVENUE,N,2941 N ASHLAND,,,,,-87.6682208,41.9354745,,,2188085,12/17/2016 0:18,2619NXB,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHEV,60,TRUE,12/17/2016 0:18
2945 N ASHLAND,2945,NORTH,ASHLAND,-87.6682223,41.935543,2945 NORTH ASHLAND AVENUE,N,2945 N ASHLAND,,,,,-87.6682223,41.935543,,,2188086,12/17/2016 0:19,OLAE63,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,KIA,60,TRUE,12/17/2016 0:19
2937 N ASHLAND,2937,NORTH,ASHLAND,-87.6682003,41.9353372,2937 NORTH ASHLAND AVENUE,N,2937 N ASHLAND,,,,,-87.6682003,41.9353372,,,2188103,12/17/2016 0:50,E458088,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,TRUE,12/17/2016 0:50
3015 N ASHLAND,3015,NORTH,ASHLAND,-87.6682447,41.936597,3015 NORTH ASHLAND AVENUE,N,3015 N ASHLAND,,,,,-87.6682447,41.936597,,,2188104,12/17/2016 0:52,1346763,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,TOYT,60,TRUE,12/17/2016 0:52
2742 N ASHLAND,2742,NORTH,ASHLAND,-87.668695,41.9318627,2742 NORTH ASHLAND AVENUE,N,2742 N ASHLAND,,,,,-87.668695,41.9318627,,,2188105,12/17/2016 1:09,P174919,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,TRUE,12/17/2016 1:09
2732 N ASHLAND,,,,,,,,,0.755,dstk,41.931514,-87.668441,-87.668441,41.931514,2732 N ASHLAND,2732 N Ashland Ave,2188106,12/17/2016 1:13,8153700,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,MAZD,60,TRUE,12/17/2016 1:13
2130 N ASHLAND,,,,,,,,,0.755,dstk,41.921126,-87.668623,-87.668623,41.921126,2130 N ASHLAND,2130 N Ashland Ave,2188107,12/17/2016 1:13,5312002,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,TRUE,12/17/2016 1:13
3740 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895487,-87.721115,-87.721115,41.895487,3740 W CHICAGO AVE,3740 W Chicago Ave,2188567,12/18/2016 10:03,E971554,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,TOYT,60,TRUE,12/18/2016 10:03
3819 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.89533,-87.721764,-87.721764,41.89533,3819 W CHICAGO AVE,3819 W Chicago Ave,2188568,12/18/2016 10:20,BLESSSS,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,HYUN,60,TRUE,12/18/2016 10:20
3827 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895327,-87.722177,-87.722177,41.895327,3827 W CHICAGO AVE,3827 W Chicago Ave,2188569,12/18/2016 10:19,Q817336,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,NISS,60,TRUE,12/18/2016 10:19
3917 W CHICAGOA VE,,,,,,,,,0.815,dstk,41.89531,-87.724208,-87.724208,41.89531,3917 W CHICAGOA VE,3917 W Chicago Ave,2188570,12/18/2016 10:37,E601025,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,DODG,60,TRUE,12/18/2016 10:37
3915 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895311,-87.724151,-87.724151,41.895311,3915 W CHICAGO AVE,3915 W Chicago Ave,2188571,12/18/2016 10:39,R650464,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CADI,60,TRUE,12/18/2016 10:39
3519 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895402,-87.714415,-87.714415,41.895402,3519 W CHICAGO AVE,3519 W Chicago Ave,2188572,12/18/2016 10:51,P494635,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,INFI,60,TRUE,12/18/2016 10:51
3517 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895402,-87.714362,-87.714362,41.895402,3517 W CHICAGO AVE,3517 W Chicago Ave,2188573,12/18/2016 10:54,R490953,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,TRUE,12/18/2016 10:54
3443 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895414,-87.713095,-87.713095,41.895414,3443 W CHICAGO AVE,3443 W Chicago Ave,2188574,12/18/2016 10:58,Q133906,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,TOYT,60,TRUE,12/18/2016 10:58
3439 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895416,-87.712898,-87.712898,41.895416,3439 W CHICAGO AVE,3439 W Chicago Ave,2188575,12/18/2016 11:00,L755813,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,MITS,60,TRUE,12/18/2016 11:00
3435 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895494,-87.712654,-87.712654,41.895494,3435 W CHICAGO AVE,3435 W Chicago Ave,2188576,12/18/2016 11:03,3714172,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CADI,60,TRUE,12/18/2016 11:03
3433 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895494,-87.712654,-87.712654,41.895494,3433 W CHICAGO AVE,3433 W Chicago Ave,2188577,12/18/2016 11:03,E604455,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,TRUE,12/18/2016 11:03
3413 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.8955,-87.712058,-87.712058,41.8955,3413 W CHICAGO AVE,3413 W Chicago Ave,2188578,12/18/2016 11:09,Q529066,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,HOND,60,TRUE,12/18/2016 11:09
3412 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895576,-87.711913,-87.711913,41.895576,3412 W CHICAGO AVE,3412 W Chicago Ave,2188579,12/18/2016 11:14,N679669,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,TRUE,12/18/2016 11:14
3418 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895574,-87.712114,-87.712114,41.895574,3418 W CHICAGO AVE,3418 W Chicago Ave,2188580,12/18/2016 11:16,E227775,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,TRUE,12/18/2016 11:16
3416 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.8955,-87.712058,-87.712058,41.8955,3416 W CHICAGO AVE,3416 W Chicago Ave,2188581,12/18/2016 11:18,Z812276,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,TOYT,60,TRUE,12/18/2016 11:18
3424 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895573,-87.71236,-87.71236,41.895573,3424 W CHICAGO AVE,3424 W Chicago Ave,2188582,12/18/2016 11:20,S834447,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,GMC,60,TRUE,12/18/2016 11:20
3438 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895566,-87.712898,-87.712898,41.895566,3438 W CHICAGO AVE,3438 W Chicago Ave,2188583,12/18/2016 11:23,E359279,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,GEO,60,TRUE,12/18/2016 11:23
7318 S RACINE,7318,SOUTH,RACINE,-87.6542445,41.7607897,7318 SOUTH RACINE AVENUE,S,7318 S RACINE,,,,,-87.6542445,41.7607897,,,2192630,12/12/2016 1:09,ZX23391,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,JAGU,60,TRUE,12/12/2016 1:09
6723 S RACINE,6723,SOUTH,RACINE,-87.6540094,41.7716247,6723 SOUTH RACINE AVENUE,S,6723 S RACINE,,,,,-87.6540094,41.7716247,,,2192846,12/12/2016 2:40,2007340B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,12/12/2016 2:40
1542 W 63RD ST,,,,,,,,,0.808,dstk,41.779563,-87.66316,-87.66316,41.779563,1542 W 63RD ST,1542 W 63rd St,2193172,12/11/2016 18:40,E676684,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,MERC,60,TRUE,12/11/2016 18:40
6622 S DAMEN,6622,SOUTH,DAMEN,-87.6739969,41.7731552,6622 SOUTH DAMEN AVENUE,S,6622 S DAMEN,,,,,-87.6739969,41.7731552,,,2193173,12/11/2016 19:00,Z473790,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,12/11/2016 19:00
6624 S DAMEN,,,,,,,,,0.75,Bing,41.77302964,-87.67380662,-87.67380662,41.77302964,6624 S DAMEN,"6624 S Damen Ave, Chicago, IL 60636, United States",2193174,12/11/2016 19:07,,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CADI,60,TRUE,12/11/2016 19:07
6345 S ASHLAND AVE,,,,,,,,,0.837,dstk,41.778517,-87.66412,-87.66412,41.778517,6345 S ASHLAND AVE,6345 S Ashland Ave,2193177,12/13/2016 17:17,Q628095,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,12/13/2016 17:17
6953 S PULASKI RD,,,,,,,,,0.839,dstk,41.766535,-87.722379,-87.722379,41.766535,6953 S PULASKI RD,6953 S Pulaski Rd,2193418,12/18/2016 4:15,E289905,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,TRUE,12/18/2016 4:15
6949 S PULASKI RD,,,,,,,,,0.839,dstk,41.766587,-87.72238,-87.72238,41.766587,6949 S PULASKI RD,6949 S Pulaski Rd,2193419,12/18/2016 4:19,Y771723,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,TRUE,12/18/2016 4:19
6809 S PULASKI RD,,,,,,,,,0.839,dstk,41.769296,-87.722446,-87.722446,41.769296,6809 S PULASKI RD,6809 S Pulaski Rd,2193420,12/18/2016 4:23,N864371,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BMW,60,TRUE,12/18/2016 4:23
4106 W 87TH ST,,,,,,,,,0.808,dstk,41.734894,-87.724102,-87.724102,41.734894,4106 W 87TH ST,4106 W 87th St,2193421,12/18/2016 4:36,Q113001,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,TRUE,12/18/2016 4:36
4216 W 87TH ST,,,,,,,,,0.808,dstk,41.734844,-87.726935,-87.726935,41.734844,4216 W 87TH ST,4216 W 87th St,2193422,12/18/2016 4:39,S882693,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,LEXU,60,TRUE,12/18/2016 4:39
4216 W 87TH ST,,,,,,,,,0.808,dstk,41.734844,-87.726935,-87.726935,41.734844,4216 W 87TH ST,4216 W 87th St,2193423,12/18/2016 4:42,R240639,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,TRUE,12/18/2016 4:42
10608 S KEDZIE,10608,SOUTH,KEDZIE,-87.7014358,41.700262,10608 SOUTH KEDZIE AVENUE,S,10608 S KEDZIE,,,,,-87.7014358,41.700262,,,2194210,12/18/2016 2:20,S945924,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,GMC,60,TRUE,12/18/2016 2:20
10608 S KEDZIE,10608,SOUTH,KEDZIE,-87.7014358,41.700262,10608 SOUTH KEDZIE AVENUE,S,10608 S KEDZIE,,,,,-87.7014358,41.700262,,,2194211,12/18/2016 2:35,S945924,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,GMC,60,TRUE,12/18/2016 2:35
6959 S PULASKI RD,,,,,,,,,0.839,dstk,41.766456,-87.722378,-87.722378,41.766456,6959 S PULASKI RD,6959 S Pulaski Rd,2194290,12/18/2016 16:13,E976844,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,TRUE,12/18/2016 16:13
6939 S PULASKI RD,,,,,,,,,0.839,dstk,41.766719,-87.722384,-87.722384,41.766719,6939 S PULASKI RD,6939 S Pulaski Rd,2194292,12/18/2016 4:21,S221303,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,TRUE,12/18/2016 4:21
6820 S PULASKI RD,,,,,,,,,0.839,dstk,41.768856,-87.722588,-87.722588,41.768856,6820 S PULASKI RD,6820 S Pulaski Rd,2194294,12/18/2016 4:25,Q702985,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,TRUE,12/18/2016 4:25
4112 W 87TH,4112,WEST,87TH,-87.7244507,41.7350994,4112 WEST 87TH STREET,W,4112 W 87TH,,,,,-87.7244507,41.7350994,,,2194295,12/18/2016 4:37,E726347,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,TRUE,12/18/2016 4:37
4216 W 87TH STREET,,,,,,,,,0.789,dstk,41.734844,-87.726935,-87.726935,41.734844,4216 W 87TH STREET,4216 W 87th St,2194296,12/18/2016 4:41,1843577B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,TRUE,12/18/2016 4:41
4236 W 87TH,,,,,,,,,0.74,dstk,41.734833,-87.727581,-87.727581,41.734833,4236 W 87TH,4236 W 87th St,2194297,12/18/2016 4:44,Y804952,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HYUN,60,TRUE,12/18/2016 4:44
740 W 63RD,,,,,,,,,0.74,dstk,41.779839,-87.643894,-87.643894,41.779839,740 W 63RD,740 W 63rd St,2198190,12/13/2016 8:23,Q985330,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,VOLK,60,TRUE,12/13/2016 8:23
6718 S RACINE,6718,SOUTH,RACINE,-87.6550391,41.7717725,6718 SOUTH RACINE AVENUE,S,6718 S RACINE,,,,,-87.6550391,41.7717725,,,2198422,12/17/2016 23:23,Z268213,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,NISS,60,TRUE,12/17/2016 23:23
6717 S RACINE,,,,,,,,,0.75,dstk,41.77197,-87.654227,-87.654227,41.77197,6717 S RACINE,6717 S Racine Ave,2198423,12/17/2016 11:55,ZX24223,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,TRUE,12/17/2016 11:55
6651 S RACINE,6651,SOUTH,RACINE,-87.6541515,41.7725592,6651 SOUTH RACINE AVENUE,S,6651 S RACINE,,,,,-87.6541515,41.7725592,,,2198424,12/18/2016 0:20,E743505,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HYUN,60,TRUE,12/18/2016 0:20
6518 S ASHLAND AV,,,,,,,,,0.817,dstk,41.775496,-87.664187,-87.664187,41.775496,6518 S ASHLAND AV,6518 S Ashland Ave,2199083,12/18/2016 0:04,Q632500,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,TRUE,12/18/2016 0:04
2219 E 87TH,2219,EAST,87TH,-87.5701003,41.7368273,2219 EAST 87TH STREET,E,2219 E 87TH,,,,,-87.5701003,41.7368273,,,2199160,12/20/2016 0:42,Z585047,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,PONT,60,TRUE,12/20/2016 0:42
6426 S DAMEN,6426,SOUTH,DAMEN,-87.674098,41.7766825,6426 SOUTH DAMEN AVENUE,S,6426 S DAMEN,,,,,-87.674098,41.7766825,,,2199213,12/18/2016 2:24,V613362,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,TRUE,12/18/2016 2:24
6433 S RACINE,6433,SOUTH,RACINE,-87.6541713,41.7767819,6433 SOUTH RACINE AVENUE,S,6433 S RACINE,,,,,-87.6541713,41.7767819,,,2199214,12/18/2016 5:00,E378380,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HOND,60,TRUE,12/18/2016 5:00
5925 S DAMEN,5925,SOUTH,DAMEN,-87.6738179,41.7858599,5925 SOUTH DAMEN AVENUE,S,5925 S DAMEN,,,,,-87.6738179,41.7858599,,,2199224,12/18/2016 2:13,S863885,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,SATR,60,TRUE,12/18/2016 2:13
6623 S RACINE,,,,,,,,,0.75,dstk,41.773525,-87.654264,-87.654264,41.773525,6623 S RACINE,6623 S Racine Ave,2199225,12/18/2016 4:50,R442479,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,TRUE,12/18/2016 4:50
