Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,x,y,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
9068 S SOUTH CHICAGO,9068,SOUTH,SOUTH CHICAGO,-87.5565209,41.7302606,9068 SOUTH SOUTH CHICAGO AVENUE,S,9068 S SOUTH CHICAGO,,,,,-87.5565209,41.7302606,,,2199670,12/19/2016 23:40,Z454059,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,VOLK,60,TRUE,12/19/2016 23:40
9110 S SOUTH CHICAGO,9110,SOUTH,SOUTH CHICAGO,-87.5556151,41.7295891,9110 SOUTH SOUTH CHICAGO AVENUE,S,9110 S SOUTH CHICAGO,,,,,-87.5556151,41.7295891,,,2199672,12/19/2016 23:45,SCT51,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/19/2016 23:45
4051 W 16TH ST,,,,,,,,,0.808,dstk,41.85877,-87.726506,-87.726506,41.85877,4051 W 16TH ST,4051 W 16th St,2199876,12/18/2016 16:53,H483861,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,DODG,60,TRUE,12/18/2016 16:53
400 W NORTH,,,,,,,,,0.75,Bing,41.91114463,-87.63876423,-87.63876423,41.91114463,400 W NORTH,"400 W North Ave, Chicago, IL 60610, United States",2204262,12/18/2016 3:04,Z510503,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,ACUR,60,TRUE,12/18/2016 3:04
425 W NORTH,425,WEST,NORTH,-87.6395803,41.9108458,425 WEST NORTH AVENUE,W,425 W NORTH,,,,,-87.6395803,41.9108458,,,2204263,12/18/2016 3:08,V908369,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,VOLK,60,TRUE,12/18/2016 3:08
421 W NORTH AVE,,,,,,,,,0.75,Bing,41.910816,-87.639434,-87.639434,41.910816,421 W NORTH AVE,"421 W North Ave, Chicago, IL 60610, United States",2204264,12/18/2016 3:14,R873818,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,VOLK,60,TRUE,12/18/2016 3:14
413 W NORTH AVE,,,,,,,,,0.75,Bing,41.91105478,-87.63912499,-87.63912499,41.91105478,413 W NORTH AVE,"413 W North Ave, Chicago, IL 60610, United States",2204265,12/18/2016 3:18,L588542,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,TOYT,60,TRUE,12/18/2016 3:18
319 W NORTH AVE,,,,,,,,,0.75,Bing,41.91107959,-87.63742112,-87.63742112,41.91107959,319 W NORTH AVE,"319 W North Ave, Chicago, IL 60610, United States",2204266,12/18/2016 3:22,R989922,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,HOND,60,TRUE,12/18/2016 3:22
237 W NORTH AVE,,,,,,,,,0.75,Bing,41.91109501,-87.6360029,-87.6360029,41.91109501,237 W NORTH AVE,"237 W North Ave, Chicago, IL 60610, United States",2204267,12/18/2016 3:30,R459336,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,CHEV,60,TRUE,12/18/2016 3:30
237 W NORTH AVE,,,,,,,,,0.75,Bing,41.91109501,-87.6360029,-87.6360029,41.91109501,237 W NORTH AVE,"237 W North Ave, Chicago, IL 60610, United States",2214100,12/18/2016 3:26,BP7,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,BMW,60,TRUE,12/18/2016 3:26
219 W WORTH AVE,,,,,,,,,0.75,Bing,41.910923,-87.635551,-87.635551,41.910923,219 W WORTH AVE,"219 W North Ave, Chicago, IL 60610, United States",2204268,12/18/2016 3:37,E529737,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,NISS,60,TRUE,12/18/2016 3:37
4121 N MILWAUKEE,,,,,,,,,0.763,dstk,41.955869,-87.750162,-87.750162,41.955869,4121 N MILWAUKEE,4121 N Milwaukee Ave,2204345,12/18/2016 15:07,Q582994,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CADI,60,TRUE,12/18/2016 15:07
4409 N CENTRAL,4409,NORTH,CENTRAL,-87.7668178,41.9607878,4409 NORTH CENTRAL AVENUE,N,4409 N CENTRAL,,,,,-87.7668178,41.9607878,,,2204346,12/18/2016 3:23,L595789,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,TRUE,12/18/2016 3:23
4712 N CENTRAL,4712,NORTH,CENTRAL,-87.7677333,41.9664001,4712 NORTH CENTRAL AVENUE,N,4712 N CENTRAL,,,,,-87.7677333,41.9664001,,,2204347,12/18/2016 3:27,Q602735,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,TRUE,12/18/2016 3:27
4638 N CENTRAL,,,,,,,,,0.755,dstk,41.965271,-87.767471,-87.767471,41.965271,4638 N CENTRAL,4638 N Central Ave,2204348,12/18/2016 3:50,Z839123,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,KIA,60,TRUE,12/18/2016 3:50
4250 N MILWAUKEE,4250,NORTH,MILWAUKEE,-87.7526671,41.9582653,4250 NORTH MILWAUKEE AVENUE,N,4250 N MILWAUKEE,,,,,-87.7526671,41.9582653,,,2204410,12/17/2016 3:05,S413011,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,TRUE,12/17/2016 3:05
4250 N MILWAUKEE,4250,NORTH,MILWAUKEE,-87.7526671,41.9582653,4250 NORTH MILWAUKEE AVENUE,N,4250 N MILWAUKEE,,,,,-87.7526671,41.9582653,,,2225432,12/24/2016 3:07,P260753,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,TRUE,12/24/2016 3:07
4539 N MILWAUKEE,4539,NORTH,MILWAUKEE,-87.7566615,41.9635336,4539 NORTH MILWAUKEE AVENUE,N,4539 N MILWAUKEE,,,,,-87.7566615,41.9635336,,,2204411,12/18/2016 3:01,E694442,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,TRUE,12/18/2016 3:01
4211 N MILWAUKEE,4211,NORTH,MILWAUKEE,-87.7513883,41.9574025,4211 NORTH MILWAUKEE AVENUE,N,4211 N MILWAUKEE,,,,,-87.7513883,41.9574025,,,2204412,12/18/2016 3:12,K908239,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,TRUE,12/18/2016 3:12
6907 S ASHLAND,6907,SOUTH,ASHLAND,-87.6636496,41.7682718,6907 SOUTH ASHLAND AVENUE,S,6907 S ASHLAND,,,,,-87.6636496,41.7682718,,,2204430,12/11/2016 22:25,S877110,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,SATR,60,TRUE,12/11/2016 22:25
6913 S ASHLAND,,,,,,,,,0.755,dstk,41.768322,-87.66381,-87.66381,41.768322,6913 S ASHLAND,6913 S Ashland Ave,2204569,12/16/2016 16:42,249T639,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,VOLK,60,TRUE,12/16/2016 16:42
7130 S ASHLAND,,,,,,,,,0.755,dstk,41.76415,-87.663833,-87.663833,41.76415,7130 S ASHLAND,7130 S Ashland Ave,2204571,12/16/2016 21:52,N646662,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,CADI,60,TRUE,12/16/2016 21:52
7142 S ASHLAND,7142,SOUTH,ASHLAND,-87.6640816,41.7636164,7142 SOUTH ASHLAND AVENUE,S,7142 S ASHLAND,,,,,-87.6640816,41.7636164,,,2204572,12/16/2016 21:55,Z346030,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,NISS,60,TRUE,12/16/2016 21:55
2116 W 71ST ST,,,,,,,,,0.808,dstk,41.764849,-87.676522,-87.676522,41.764849,2116 W 71ST ST,2116 W 71st St,2204574,12/17/2016 19:29,Z661896,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,NISS,60,TRUE,12/17/2016 19:29
2141 W 71ST ST,,,,,,,,,0.808,dstk,41.764766,-87.677503,-87.677503,41.764766,2141 W 71ST ST,2141 W 71st St,2204576,12/17/2016 21:50,1567145B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,CHEV,60,TRUE,12/17/2016 21:50
2129 W 71ST ST,,,,,,,,,0.808,dstk,41.76477,-87.67706,-87.67706,41.76477,2129 W 71ST ST,2129 W 71st St,2204577,12/17/2016 21:53,S284860,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,HYUN,60,TRUE,12/17/2016 21:53
2039 W 71ST ST,,,,,,,,,0.808,dstk,41.764721,-87.67485,-87.67485,41.764721,2039 W 71ST ST,2039 W 71st St,2204581,12/17/2016 22:03,Q708257,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,TOYT,60,TRUE,12/17/2016 22:03
4257 N MILWAUKEE,4257,NORTH,MILWAUKEE,-87.752328,41.95852,4257 NORTH MILWAUKEE AVENUE,N,4257 N MILWAUKEE,,,,,-87.752328,41.95852,,,2204658,12/18/2016 3:05,S929507,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,TRUE,12/18/2016 3:05
451 E 71ST STREET,,,,,,,,,0.789,dstk,41.765666,-87.613427,-87.613427,41.765666,451 E 71ST STREET,451 E 71st St,2205708,12/18/2016 2:32,Q748821,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,HYUN,60,TRUE,12/18/2016 2:32
448 E 71ST STREET,,,,,,,,,0.789,dstk,41.765741,-87.613446,-87.613446,41.765741,448 E 71ST STREET,448 E 71st St,2205709,12/18/2016 2:53,ZX32940,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,PONT,60,TRUE,12/18/2016 2:53
442 E 71ST STRERET,,,,,,,,,0.728,dstk,41.765813,-87.613642,-87.613642,41.765813,442 E 71ST STRERET,442 E 71st St,2205710,12/18/2016 2:56,ZX20694,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,VOLK,60,TRUE,12/18/2016 2:56
5041 W BELMONT AVE,,,,,,,,,0.837,dstk,41.938675,-87.752658,-87.752658,41.938675,5041 W BELMONT AVE,5041 W Belmont Ave,2206424,12/18/2016 4:16,9470371,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,TRUE,12/18/2016 4:16
219 W NORTH AVE,,,,,,,,,0.75,Bing,41.910923,-87.635551,-87.635551,41.910923,219 W NORTH AVE,"219 W North Ave, Chicago, IL 60610, United States",2214101,12/18/2016 3:34,S149192,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,INFI,60,TRUE,12/18/2016 3:34
217 W NORTH AVE,,,,,,,,,0.75,Bing,41.910926,-87.635452,-87.635452,41.910926,217 W NORTH AVE,"217 W North Ave, Chicago, IL 60610, United States",2214102,12/18/2016 3:39,9284215,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,HOND,60,TRUE,12/18/2016 3:39
4660 N MILWAUKEE,4660,NORTH,MILWAUKEE,-87.7591913,41.9653844,4660 NORTH MILWAUKEE AVENUE,N,4660 N MILWAUKEE,,,,,-87.7591913,41.9653844,,,2214188,12/21/2016 3:00,Y714851,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HYUN,60,TRUE,12/21/2016 3:00
4738 N CENTRAL,4738,NORTH,CENTRAL,-87.767752,41.96715,4738 NORTH CENTRAL AVENUE,N,4738 N CENTRAL,,,,,-87.767752,41.96715,,,2214189,12/21/2016 3:08,,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,JEEP,60,TRUE,12/21/2016 3:08
2404 W 71ST,,,,,,,,,0.74,dstk,41.764772,-87.683377,-87.683377,41.764772,2404 W 71ST,2404 W 71st St,2214339,12/10/2016 23:00,E599392,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,TRUE,12/10/2016 23:00
225 W DIVISION,225,WEST,DIVISION,-87.6356444,41.9036448,225 WEST DIVISION STREET,W,225 W DIVISION,,,,,-87.6356444,41.9036448,,,2214930,12/19/2016 2:21,DNF9838,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,HYUN,60,TRUE,12/19/2016 2:21
2027 W DIVISION,,,,,,,,,0.775,dstk,41.903108,-87.677554,-87.677554,41.903108,2027 W DIVISION,2027 W Division St,2220830,12/24/2016 3:03,A637634,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,CHEV,60,TRUE,12/24/2016 3:03
2028 W DIVISION,,,,,,,,,0.775,dstk,41.903253,-87.677903,-87.677903,41.903253,2028 W DIVISION,2028 W Division St,2220831,12/24/2016 3:06,E405653,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,MINI,60,TRUE,12/24/2016 3:06
1909 W DIVISION,1909,WEST,DIVISION,-87.6752536,41.9029763,1909 WEST DIVISION STREET,W,1909 W DIVISION,,,,,-87.6752536,41.9029763,,,2220832,12/24/2016 3:08,N260165,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,BMW,60,TRUE,12/24/2016 3:08
1701 W DIVISION,1701,WEST,DIVISION,-87.6700776,41.9031023,1701 WEST DIVISION STREET,W,1701 W DIVISION,,,,,-87.6700776,41.9031023,,,2220833,12/24/2016 3:10,N796095,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,HOND,60,TRUE,12/24/2016 3:10
1657 W DIVISION,1657,WEST,DIVISION,-87.6697804,41.9030317,1657 WEST DIVISION STREET,W,1657 W DIVISION,,,,,-87.6697804,41.9030317,,,2220834,12/24/2016 3:12,DHW8473,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,FORD,60,TRUE,12/24/2016 3:12
1635 W DIVISION,1635,WEST,DIVISION,-87.6690949,41.9029678,1635 WEST DIVISION STREET,W,1635 W DIVISION,,,,,-87.6690949,41.9029678,,,2220835,12/24/2016 3:15,7677443,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,DODG,60,TRUE,12/24/2016 3:15
1636 W DIVISION,,,,,,,,,0.775,dstk,41.903408,-87.668318,-87.668318,41.903408,1636 W DIVISION,1636 W Division St,2220836,12/24/2016 3:17,X883528,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,VOLK,60,TRUE,12/24/2016 3:17
1640 W DIVISION,,,,,,,,,0.775,dstk,41.903405,-87.668494,-87.668494,41.903405,1640 W DIVISION,1640 W Division St,2220837,12/24/2016 3:19,ZY64282,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,NISS,60,TRUE,12/24/2016 3:19
5738 S ARCHER,5738,SOUTH,ARCHER,-87.7558253,41.7969438,5738 SOUTH ARCHER AVENUE,S,5738 S ARCHER,,,,,-87.7558253,41.7969438,,,2221448,12/27/2016 3:03,Q153742,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,TRUE,12/27/2016 3:03
5640 S ARCHER,5640,SOUTH,ARCHER,-87.7517005,41.7976395,5640 SOUTH ARCHER AVENUE,S,5640 S ARCHER,,,,,-87.7517005,41.7976395,,,2221449,12/27/2016 3:05,E479765,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,TRUE,12/27/2016 3:05
4140 N MILWAUKEE,4140,NORTH,MILWAUKEE,-87.7509684,41.9562312,4140 NORTH MILWAUKEE AVENUE,N,4140 N MILWAUKEE,,,,,-87.7509684,41.9562312,,,2225429,12/23/2016 3:23,Y747597,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,TRUE,12/23/2016 3:23
4013 N MILWAUKEE,,,,,,,,,0.763,dstk,41.953798,-87.74779,-87.74779,41.953798,4013 N MILWAUKEE,4013 N Milwaukee Ave,2225430,12/23/2016 3:28,R823424,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,AUDI,60,TRUE,12/23/2016 3:28
4643 N MILWAUKEE,,,,,,,,,0.763,dstk,41.964919,-87.758067,-87.758067,41.964919,4643 N MILWAUKEE,4643 N Milwaukee Ave,2225431,12/24/2016 3:03,Y714859,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,TRUE,12/24/2016 3:03
4301 N MILWAUKEE,4301,NORTH,MILWAUKEE,-87.7526328,41.9590353,4301 NORTH MILWAUKEE AVENUE,N,4301 N MILWAUKEE,,,,,-87.7526328,41.9590353,,,2225433,12/24/2016 3:09,ABC8888,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,TRUE,12/24/2016 3:09
4247 N MILWAUKEE,,,,,,,,,0.763,dstk,41.958111,-87.752164,-87.752164,41.958111,4247 N MILWAUKEE,4247 N Milwaukee Ave,2225434,12/24/2016 3:12,P552004,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HYUN,60,TRUE,12/24/2016 3:12
3950 N CENTRAL,3950,NORTH,CENTRAL,-87.7672047,41.9528998,3950 NORTH CENTRAL AVENUE,N,3950 N CENTRAL,,,,,-87.7672047,41.9528998,,,2225435,12/24/2016 3:13,G793599,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,VOLK,60,TRUE,12/24/2016 3:13
3950 N CENTRAL,3950,NORTH,CENTRAL,-87.7672047,41.9528998,3950 NORTH CENTRAL AVENUE,N,3950 N CENTRAL,,,,,-87.7672047,41.9528998,,,2225437,12/24/2016 3:16,Q632456,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,TRUE,12/24/2016 3:16
3948 N CENTRAL,3948,NORTH,CENTRAL,-87.7672051,41.9528592,3948 NORTH CENTRAL AVENUE,N,3948 N CENTRAL,,,,,-87.7672051,41.9528592,,,2225436,12/24/2016 3:14,S396372,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,TRUE,12/24/2016 3:14
3954 N CENTRAL,3954,NORTH,CENTRAL,-87.767204,41.9529812,3954 NORTH CENTRAL AVENUE,N,3954 N CENTRAL,,,,,-87.767204,41.9529812,,,2225438,12/24/2016 3:17,4826060,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,TRUE,12/24/2016 3:17
3938 N CENTRAL,3938,NORTH,CENTRAL,-87.7672273,41.9524882,3938 NORTH CENTRAL AVENUE,N,3938 N CENTRAL,,,,,-87.7672273,41.9524882,,,2225439,12/24/2016 3:18,Y709703,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,BMW,60,TRUE,12/24/2016 3:18
3939 N CENTRAL,,,,,,,,,0.755,dstk,41.952351,-87.766896,-87.766896,41.952351,3939 N CENTRAL,3939 N Central Ave,2225440,12/24/2016 3:20,G591163,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,TRUE,12/24/2016 3:20
3723 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895352,-87.719528,-87.719528,41.895352,3723 W CHICAGO AVE,3723 W Chicago Ave,2242248,12/18/2016 14:00,Z902585,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,NISS,60,TRUE,12/18/2016 14:00
4208 N MILWAUKEE,4208,NORTH,MILWAUKEE,-87.7518279,41.9573015,4208 NORTH MILWAUKEE AVENUE,N,4208 N MILWAUKEE,,,,,-87.7518279,41.9573015,,,2246250,12/29/2016 3:02,7125863,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,TRUE,12/29/2016 3:02
4709 N MILWAUKEE,4709,NORTH,MILWAUKEE,-87.7586916,41.966009,4709 NORTH MILWAUKEE AVENUE,N,4709 N MILWAUKEE,,,,,-87.7586916,41.966009,,,2246252,12/30/2016 3:01,H818868,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,MERC,60,TRUE,12/30/2016 3:01
4709 N MILWAUKEE,4709,NORTH,MILWAUKEE,-87.7586916,41.966009,4709 NORTH MILWAUKEE AVENUE,N,4709 N MILWAUKEE,,,,,-87.7586916,41.966009,,,2246255,12/30/2016 3:14,843LZW,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,DODG,60,TRUE,12/30/2016 3:14
4702 N MILWAUKEE,4702,NORTH,MILWAUKEE,-87.7598104,41.9657428,4702 NORTH MILWAUKEE AVENUE,N,4702 N MILWAUKEE,,,,,-87.7598104,41.9657428,,,2246253,12/30/2016 3:07,105YZP,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,INFI,60,TRUE,12/30/2016 3:07
4442 N MILWAUKEE,4442,NORTH,MILWAUKEE,-87.7560586,41.9618189,4442 NORTH MILWAUKEE AVENUE,N,4442 N MILWAUKEE,,,,,-87.7560586,41.9618189,,,2246254,12/30/2016 3:11,33122TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,TRUE,12/30/2016 3:11
4558 N MILWAUKEE,4558,NORTH,MILWAUKEE,-87.7575532,41.9636911,4558 NORTH MILWAUKEE AVENUE,N,4558 N MILWAUKEE,,,,,-87.7575532,41.9636911,,,2246321,12/29/2016 3:00,V412720,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,TRUE,12/29/2016 3:00
4106 N MILWAUKEE,4106,NORTH,MILWAUKEE,-87.7503838,41.9554737,4106 NORTH MILWAUKEE AVENUE,N,4106 N MILWAUKEE,,,,,-87.7503838,41.9554737,,,2246322,12/29/2016 3:05,S390793,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,TRUE,12/29/2016 3:05
