Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date,latitude_real,longitude_real
7918 S ASHLAND,7918,SOUTH,ASHLAND,-87.6637607,41.7497476,7918 SOUTH ASHLAND AVENUE,S,7918 S ASHLAND,,,,,,,2057655,12/2/2006 4:08,2120250,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,CADI,30,TRUE,12/2/2006 4:08,41.7497476,-87.6637607
8010 S ASHLAND,8010,SOUTH,ASHLAND,-87.6636874,41.7481069,8010 SOUTH ASHLAND AVENUE,S,8010 S ASHLAND,,,,,,,2057656,12/2/2006 4:16,198H918,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,BUIC,30,TRUE,12/2/2006 4:16,41.7481069,-87.6636874
8030 S ASHLAND,8030,SOUTH,ASHLAND,-87.6636707,41.7474767,8030 SOUTH ASHLAND AVENUE,S,8030 S ASHLAND,,,,,,,2057657,12/2/2006 4:21,6521478,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,NISS,30,TRUE,12/2/2006 4:21,41.7474767,-87.6636707
8030 S ASHLAND,8030,SOUTH,ASHLAND,-87.6636707,41.7474767,8030 SOUTH ASHLAND AVENUE,S,8030 S ASHLAND,,,,,,,2057658,12/2/2006 4:25,9389809,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,FORD,30,TRUE,12/2/2006 4:25,41.7474767,-87.6636707
4313 W 67TH ST,,,,,,,,,0.808,dstk,41.771205,-87.730311,4313 W 67TH ST,4313 W 67th St,2058821,12/2/2006 16:15,5300144,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,OLDS,30,TRUE,12/2/2006 16:15,41.771205,-87.730311
2755 W CERMAK,2755,WEST,CERMAK,-87.6950919,41.8516355,2755 WEST CERMAK ROAD,W,2755 W CERMAK,,,,,,,2059858,12/4/2006 5:14,8505703,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/4/2006 5:14,41.8516355,-87.6950919
2743 W CERMAK,2743,WEST,CERMAK,-87.6947172,41.8516676,2743 WEST CERMAK ROAD,W,2743 W CERMAK,,,,,,,2059859,12/4/2006 5:17,8534375,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,12/4/2006 5:17,41.8516676,-87.6947172
2733 W CERMAK RD,,,,,,,,,0.841,dstk,41.851842,-87.694235,2733 W CERMAK RD,2733 W Cermak Rd,2059860,12/4/2006 9:19,756JNC,WI,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,DODG,30,TRUE,12/4/2006 9:19,41.851842,-87.694235
2729 W CERMAK,2729,WEST,CERMAK,-87.6942195,41.8517246,2729 WEST CERMAK ROAD,W,2729 W CERMAK,,,,,,,2059861,12/4/2006 5:21,881G376,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/4/2006 5:21,41.8517246,-87.6942195
2727 W CERMAK,2727,WEST,CERMAK,-87.6941212,41.851673,2727 WEST CERMAK ROAD,W,2727 W CERMAK,,,,,,,2059862,12/7/2006 5:24,8452260,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/7/2006 5:24,41.851673,-87.6941212
2711 W CERMAK,2711,WEST,CERMAK,-87.6935454,41.8517358,2711 WEST CERMAK ROAD,W,2711 W CERMAK,,,,,,,2059863,12/4/2006 5:27,9169221,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/4/2006 5:27,41.8517358,-87.6935454
2711 W CERMAK,2711,WEST,CERMAK,-87.6935454,41.8517358,2711 WEST CERMAK ROAD,W,2711 W CERMAK,,,,,,,2059864,12/4/2006 5:28,3192407,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,PONT,30,TRUE,12/4/2006 5:28,41.8517358,-87.6935454
2709 W CERMAK,2709,WEST,CERMAK,-87.6934484,41.8516579,2709 WEST CERMAK ROAD,W,2709 W CERMAK,,,,,,,2059865,12/4/2006 5:30,9396640,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,GEO,30,TRUE,12/4/2006 5:30,41.8516579,-87.6934484
2703 W CERMAK,2703,WEST,CERMAK,-87.6932479,41.8517555,2703 WEST CERMAK ROAD,W,2703 W CERMAK,,,,,,,2059866,12/4/2006 5:37,6414552,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,12/4/2006 5:37,41.8517555,-87.6932479
2701 W CERMAK,2701,WEST,CERMAK,-87.6931508,41.8517376,2701 WEST CERMAK ROAD,W,2701 W CERMAK,,,,,,,2059867,12/4/2006 5:32,F797098,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,TOYT,30,TRUE,12/4/2006 5:32,41.8517376,-87.6931508
3141 E CERMAK RD,,,,,,,,,0.75,Bing,41.851512,-87.70446,3141 E CERMAK RD,"3141 W Cermak Rd, Chicago, IL 60623, United States",2059877,12/5/2006 2:40,6812246,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,HOND,30,TRUE,12/5/2006 2:40,41.851512,-87.70446
3119 W CERMAK RD,,,,,,,,,0.841,dstk,41.851712,-87.703385,3119 W CERMAK RD,3119 W Cermak Rd,2059878,12/5/2006 2:40,6536598,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/5/2006 2:40,41.851712,-87.703385
3113 W CERMAK RD,,,,,,,,,0.841,dstk,41.851716,-87.703214,3113 W CERMAK RD,3113 W Cermak Rd,2059879,12/5/2006 2:40,8016207,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/5/2006 2:40,41.851716,-87.703214
3059 W CERMAK RD,,,,,,,,,0.841,dstk,41.851733,-87.702018,3059 W CERMAK RD,3059 W Cermak Rd,2059880,12/5/2006 2:45,7313742,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,GMC,30,TRUE,12/5/2006 2:45,41.851733,-87.702018
3051 W CERMAK RD,,,,,,,,,0.841,dstk,41.851736,-87.70191,3051 W CERMAK RD,3051 W Cermak Rd,2059881,12/5/2006 2:45,6588634,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/5/2006 2:45,41.851736,-87.70191
3843 W 63RD STREET,,,,,,,,,0.789,dstk,41.778642,-87.718761,3843 W 63RD STREET,3843 W 63rd St,2063145,12/1/2006 8:00,44061FF,IL,FFM,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,CHEV,30,TRUE,12/1/2006 8:00,41.778642,-87.718761
3839 W 63RD STREET,,,,,,,,,0.789,dstk,41.778644,-87.718686,3839 W 63RD STREET,3839 W 63rd St,2063146,12/1/2006 8:05,6927329,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,FORD,30,TRUE,12/1/2006 8:05,41.778644,-87.718686
4250 W 63RD ST,,,,,,,,,0.808,dstk,41.778654,-87.729171,4250 W 63RD ST,4250 W 63rd St,2063683,12/5/2006 23:52,4972350,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,SAAB,30,TRUE,12/5/2006 23:52,41.778654,-87.729171
9810 S COTTAGE GROVE,,,,,,,,,0.75,Bing,41.71624258,-87.60457948,9810 S COTTAGE GROVE,"9810 S Cottage Grove Ave, Chicago, IL 60628, United States",2069318,12/2/2006 0:10,7086855,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,5,BUIC,30,TRUE,12/2/2006 0:10,41.7162425816,-87.6045794785
1505 S KEDZIE,1505,SOUTH,KEDZIE,-87.7053137,41.8610505,1505 SOUTH KEDZIE AVENUE,S,1505 S KEDZIE,,,,,,,2070515,12/7/2006 4:36,T166484,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/7/2006 4:36,41.8610505,-87.7053137
1609 N .LARRABEE,,,,,,,,,0.775,dstk,41.911165,-87.643358,1609 N .LARRABEE,1609 N Larrabee St,2070955,12/1/2006 11:13,T651145,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,HOND,30,TRUE,12/1/2006 11:13,41.911165,-87.643358
1531 N .LARRABEE,,,,,,,,,0.775,dstk,41.91019,-87.643406,1531 N .LARRABEE,1531 N Larrabee St,2070956,12/1/2006 11:16,7127507,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,DODG,30,TRUE,12/1/2006 11:16,41.91019,-87.643406
7952 S ASHLAND,7952,SOUTH,ASHLAND,-87.6637745,41.7487851,7952 SOUTH ASHLAND AVENUE,S,7952 S ASHLAND,,,,,,,2075517,12/2/2006 4:12,C733870,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,DODG,30,TRUE,12/2/2006 4:12,41.7487851,-87.6637745
6819 S RACINE,6819,SOUTH,RACINE,-87.653922,41.7699237,6819 SOUTH RACINE AVENUE,S,6819 S RACINE,,,,,,,2083260,12/1/2006 7:35,8584644,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 7:35,41.7699237,-87.653922
5839 S DAMEN,,,,,,,,,0.75,Bing,41.78728759,-87.67406411,5839 S DAMEN,"5839 S Damen Ave, Chicago, IL 60636, United States",2083263,12/2/2006 2:35,6310101,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,BUIC,30,TRUE,12/2/2006 2:35,41.7872875929,-87.6740641147
5835 S DAMEN,,,,,,,,,0.75,Bing,41.78732179,-87.67406546,5835 S DAMEN,"5835 S Damen Ave, Chicago, IL 60636, United States",2083264,12/2/2006 2:40,9418076,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHRY,30,TRUE,12/2/2006 2:40,41.7873217911,-87.6740654558
5910 S ASHLAND AVE,,,,,,,,,0.837,dstk,41.786559,-87.664465,5910 S ASHLAND AVE,5910 S Ashland Ave,2083304,12/1/2006 7:10,7321426,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHRY,30,TRUE,12/1/2006 7:10,41.786559,-87.664465
6600 S DAMEN,,,,,,,,,0.75,Bing,41.77374244,-87.67381802,6600 S DAMEN,"6600 S Damen Ave, Chicago, IL 60636, United States",2083815,12/1/2006 6:48,8588925,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,MERC,30,TRUE,12/1/2006 6:48,41.7737424374,-87.673818022
6600 S DAMEN,,,,,,,,,0.75,Bing,41.77374244,-87.67381802,6600 S DAMEN,"6600 S Damen Ave, Chicago, IL 60636, United States",2825223,12/1/2006 6:40,4903465,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,DODG,30,TRUE,12/1/2006 6:40,41.7737424374,-87.673818022
6616 S DAMEN,6616,SOUTH,DAMEN,-87.6739958,41.7733469,6616 SOUTH DAMEN AVENUE,S,6616 S DAMEN,,,,,,,2083860,12/1/2006 6:52,3557426,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 6:52,41.7733469,-87.6739958
6628 S DAMEN,,,,,,,,,0.75,Bing,41.77301788,-87.67409515,6628 S DAMEN,"6628 S Damen Ave, Chicago, IL 60636, United States",2083861,12/1/2006 6:54,2523193,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 6:54,41.7730178833,-87.6740951538
6643 S DAMEN,,,,,,,,,0.75,Bing,41.77263133,-87.67367519,6643 S DAMEN,"6643 S Damen Ave, Chicago, IL 60636, United States",2083862,12/1/2006 6:58,7959900,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,PLYM,30,TRUE,12/1/2006 6:58,41.7726313323,-87.6736751944
6637 S DAMEN,6637,SOUTH,DAMEN,-87.67346,41.7727593,6637 SOUTH DAMEN AVENUE,S,6637 S DAMEN,,,,,,,2083863,12/1/2006 7:01,4850388,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,GMC,30,TRUE,12/1/2006 7:01,41.7727593,-87.67346
6517 S DAMEN,6517,SOUTH,DAMEN,-87.6733399,41.7751777,6517 SOUTH DAMEN AVENUE,S,6517 S DAMEN,,,,,,,2083864,12/1/2006 7:06,2613911,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 7:06,41.7751777,-87.6733399
6513 S DAMEN,6513,SOUTH,DAMEN,-87.6735163,41.7752413,6513 SOUTH DAMEN AVENUE,S,6513 S DAMEN,,,,,,,2083865,12/1/2006 7:08,6254452,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHRY,30,TRUE,12/1/2006 7:08,41.7752413,-87.6735163
6449 S DAMEN,6449,SOUTH,DAMEN,-87.6735721,41.7760414,6449 SOUTH DAMEN AVENUE,S,6449 S DAMEN,,,,,,,2083866,12/1/2006 7:12,9853071,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,TOYT,30,TRUE,12/1/2006 7:12,41.7760414,-87.6735721
6451 S DAMEN,,,,,,,,,0.75,Bing,41.77659027,-87.67376907,6451 S DAMEN,"6451 S Damen Ave, Chicago, IL 60636, United States",2083867,12/1/2006 7:14,7601432,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,OLDS,30,TRUE,12/1/2006 7:14,41.7765902728,-87.6737690717
6437 S DAMEN,6437,SOUTH,DAMEN,-87.6735768,41.77639,6437 SOUTH DAMEN AVENUE,S,6437 S DAMEN,,,,,,,2083868,12/1/2006 7:17,164154,IL,HCP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 7:17,41.77639,-87.6735768
6425 S DAMEN,6425,SOUTH,DAMEN,-87.6735868,41.7767569,6425 SOUTH DAMEN AVENUE,S,6425 S DAMEN,,,,,,,2083869,12/1/2006 7:21,T442857,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,12/1/2006 7:21,41.7767569,-87.6735868
5910 S ASHLAND,,,,,,,,,0.755,dstk,41.786559,-87.664465,5910 S ASHLAND,5910 S Ashland Ave,2085309,12/1/2006 7:14,9029666,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 7:14,41.786559,-87.664465
7047 S RACINE,,,,,,,,,0.75,dstk,41.766021,-87.654068,7047 S RACINE,7047 S Racine Ave,2085310,12/1/2006 7:32,5849254,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,DODG,30,TRUE,12/1/2006 7:32,41.766021,-87.654068
7018 S RACINE,,,,,,,,,0.75,dstk,41.766536,-87.65423,7018 S RACINE,7018 S Racine Ave,2085311,12/1/2006 7:36,9321342,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,12/1/2006 7:36,41.766536,-87.65423
2012 W 71ST ST,,,,,,,,,0.808,dstk,41.764877,-87.673982,2012 W 71ST ST,2012 W 71st St,2085324,12/1/2006 10:18,7085126,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,12/1/2006 10:18,41.764877,-87.673982
2014 W 71ST ST,,,,,,,,,0.808,dstk,41.764876,-87.674047,2014 W 71ST ST,2014 W 71st St,2085325,12/1/2006 10:22,9879855,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,JEEP,30,TRUE,12/1/2006 10:22,41.764876,-87.674047
2018 W 71ST ST,,,,,,,,,0.808,dstk,41.764876,-87.674176,2018 W 71ST ST,2018 W 71st St,2085326,12/1/2006 10:25,C550400,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,12/1/2006 10:25,41.764876,-87.674176
2132 W 71ST ST,,,,,,,,,0.808,dstk,41.764844,-87.677102,2132 W 71ST ST,2132 W 71st St,2085327,12/1/2006 10:28,8359758,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 10:28,41.764844,-87.677102
2120 W 71ST ST,,,,,,,,,0.808,dstk,41.764847,-87.676648,2120 W 71ST ST,2120 W 71st St,2085328,12/1/2006 10:33,45Y2535,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,12/1/2006 10:33,41.764847,-87.676648
2113 W 71ST ST,,,,,,,,,0.808,dstk,41.764702,-87.676393,2113 W 71ST ST,2113 W 71st St,2085329,12/1/2006 10:37,7192543,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,NISS,30,TRUE,12/1/2006 10:37,41.764702,-87.676393
2105 W 71ST ST,,,,,,,,,0.808,dstk,41.764706,-87.676084,2105 W 71ST ST,2105 W 71st St,2085331,12/1/2006 10:44,6604111,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 10:44,41.764706,-87.676084
7022 S RACINE,,,,,,,,,0.75,dstk,41.766462,-87.654226,7022 S RACINE,7022 S Racine Ave,2085333,12/1/2006 7:30,4852217,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,OLDS,30,TRUE,12/1/2006 7:30,41.766462,-87.654226
6252 S RACINE,,,,,,,,,0.75,dstk,41.780442,-87.654601,6252 S RACINE,6252 S Racine Ave,2085334,12/1/2006 7:53,4540010,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,TOYT,30,TRUE,12/1/2006 7:53,41.780442,-87.654601
7236 S DAMEN,,,,,,,,,0.75,Bing,41.76189579,-87.67352365,7236 S DAMEN,"7236 S Damen Ave, Chicago, IL 60636, United States",2087647,12/1/2006 17:11,5838429,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,DODG,30,TRUE,12/1/2006 17:11,41.7618957907,-87.6735236496
6416 S DAMEN,,,,,,,,,0.75,Bing,41.77712135,-87.67390788,6416 S DAMEN,"6416 S Damen Ave, Chicago, IL 60636, United States",2087721,12/1/2006 7:44,9844301,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,GMC,30,TRUE,12/1/2006 7:44,41.7771213502,-87.673907876
6426 S DAMEN,6426,SOUTH,DAMEN,-87.674098,41.7766825,6426 SOUTH DAMEN AVENUE,S,6426 S DAMEN,,,,,,,2087722,12/1/2006 7:52,,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 7:52,41.7766825,-87.674098
6426 S DAMEN,6426,SOUTH,DAMEN,-87.674098,41.7766825,6426 SOUTH DAMEN AVENUE,S,6426 S DAMEN,,,,,,,2087724,12/1/2006 7:55,3520556,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,OLDS,30,TRUE,12/1/2006 7:55,41.7766825,-87.674098
6424 S DAMEN,6424,SOUTH,DAMEN,-87.6740982,41.776758,6424 SOUTH DAMEN AVENUE,S,6424 S DAMEN,,,,,,,2087723,12/1/2006 7:52,6244605,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 7:52,41.776758,-87.6740982
6424 S DAMEN,6424,SOUTH,DAMEN,-87.6740982,41.776758,6424 SOUTH DAMEN AVENUE,S,6424 S DAMEN,,,,,,,2736726,12/1/2006 7:46,8628599,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,12/1/2006 7:46,41.776758,-87.6740982
7227 S DAMEN,7227,SOUTH,DAMEN,-87.6731762,41.7621805,7227 SOUTH DAMEN AVENUE,S,7227 S DAMEN,,,,,,,2087725,12/1/2006 9:41,84804HB,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,12/1/2006 9:41,41.7621805,-87.6731762
7120 S DAMEN,7120,SOUTH,DAMEN,-87.6738237,41.7641382,7120 SOUTH DAMEN AVENUE,S,7120 S DAMEN,,,,,,,2087726,12/1/2006 9:50,8581542,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,PONT,30,TRUE,12/1/2006 9:50,41.7641382,-87.6738237
7156 S DAMEN,,,,,,,,,0.75,Bing,41.76361308,-87.67356589,7156 S DAMEN,"7156 S Damen Ave, Chicago, IL 60636, United States",2087727,12/1/2006 9:53,7192103,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,12/1/2006 9:53,41.763613075,-87.6735658944
7242 S DAMEN,,,,,,,,,0.75,Bing,41.76183879,-87.67352164,7242 S DAMEN,"7242 S Damen Ave, Chicago, IL 60636, United States",2087728,12/1/2006 9:55,5838429,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,DODG,30,TRUE,12/1/2006 9:55,41.7618387938,-87.6735216379
7309 S DAMEN,,,,,,,,,0.75,Bing,41.76083967,-87.67337345,7309 S DAMEN,"7309 S Damen Ave, Chicago, IL 60636, United States",2087729,12/1/2006 9:57,8560359,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CADI,30,TRUE,12/1/2006 9:57,41.7608396709,-87.6733734459
7320 S DAMEN,,,,,,,,,0.75,Bing,41.76048279,-87.67377472,7320 S DAMEN,"7320 S Damen Ave, Chicago, IL 60636, United States",2087730,12/1/2006 10:00,557G911,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,PONT,30,TRUE,12/1/2006 10:00,41.7604827881,-87.6737747192
7332 S DAMEN,7332,SOUTH,DAMEN,-87.6737083,41.7601493,7332 SOUTH DAMEN AVENUE,S,7332 S DAMEN,,,,,,,2087731,12/1/2006 10:11,F1070,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,12/1/2006 10:11,41.7601493,-87.6737083
7334 S DAMEN,7334,SOUTH,DAMEN,-87.6737063,41.7600793,7334 SOUTH DAMEN AVENUE,S,7334 S DAMEN,,,,,,,2087732,12/1/2006 10:13,SHRELL,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,12/1/2006 10:13,41.7600793,-87.6737063
7348 S DAMEN,7348,SOUTH,DAMEN,-87.6737007,41.7597356,7348 SOUTH DAMEN AVENUE,S,7348 S DAMEN,,,,,,,2087733,12/1/2006 10:27,3859447,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,DODG,30,TRUE,12/1/2006 10:27,41.7597356,-87.6737007
2511 N MILWAUKEE,2511,NORTH,MILWAUKEE,-87.7038157,41.9271215,2511 NORTH MILWAUKEE AVENUE,N,2511 N MILWAUKEE,,,,,,,2096317,12/13/2006 3:06,8086104,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,FORD,30,TRUE,12/13/2006 3:06,41.9271215,-87.7038157
2511 N MILWAUKEE,2511,NORTH,MILWAUKEE,-87.7038157,41.9271215,2511 NORTH MILWAUKEE AVENUE,N,2511 N MILWAUKEE,,,,,,,2383583,12/13/2006 3:07,3361386,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,MAZD,30,TRUE,12/13/2006 3:07,41.9271215,-87.7038157
2513 N MILWAUKEE,,,,,,,,,0.763,dstk,41.926981,-87.703775,2513 N MILWAUKEE,2513 N Milwaukee Ave,2096318,12/13/2006 3:09,394KPD,WI,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,FORD,30,TRUE,12/13/2006 3:09,41.926981,-87.703775
2532 N MILWAUKEE,,,,,,,,,0.763,dstk,41.92703,-87.70407,2532 N MILWAUKEE,2532 N Milwaukee Ave,2096319,12/13/2006 3:11,G113862,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,DODG,30,TRUE,12/13/2006 3:11,41.92703,-87.70407
2532 N MILWAUKEE,,,,,,,,,0.763,dstk,41.92703,-87.70407,2532 N MILWAUKEE,2532 N Milwaukee Ave,2096320,12/13/2006 3:13,9412635,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,GEO,30,TRUE,12/13/2006 3:13,41.92703,-87.70407
2425 N MILWAUKEE,,,,,,,,,0.763,dstk,41.925411,-87.701282,2425 N MILWAUKEE,2425 N Milwaukee Ave,2096321,12/13/2006 3:17,6327237,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,CHEV,30,TRUE,12/13/2006 3:17,41.925411,-87.701282
